Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Output
-0.6245260338458117,-0.5814558849369171,-0.12301233654963059,-1.1388512462300804,-0.019790178768615108,-1.0
-1.1485307488556553,-0.7616049947089301,-0.267955961557458,0.26383463083192904,0.38311797254552227,-1.0
0.08114444348385791,-1.033345636632049,-1.2084311828037442,-0.09825053426443715,-0.17584394328254416,-1.0
0.12052807542184542,0.826361579122236,-1.0293852682848865,1.7735143931206139,-0.6363422647534858,-1.0
0.27818916573341196,-1.6958269340916978,1.7273016346505505,0.38462494928367685,-0.059165963644779,-1.0
-1.0672475483574053,0.1349427027037616,1.1300855378315235,0.6495862962201993,-1.1758809767106966,-1.0
-1.0733680171854536,1.0846268686069864,-0.5867587763882598,0.6287203908373523,-1.2441434861624665,-1.0
0.7888162217758511,0.3316463746957029,0.30947665820990056,1.1167901680770143,-0.3049169614391091,-1.0
0.6036162137807863,-0.24262295220080637,1.985870054295589,-0.2201393406971691,1.0775284532514267,-1.0
0.47697335267364077,1.0210189521071384,0.4347035048143585,0.46475291356063325,-1.5739459546218633,-1.0
-0.07756285325574923,-1.2211558362702282,0.29535563152854544,0.29416386921409804,0.7162871822883465,-1.0
0.5499323903714509,0.5648854176265141,-0.45322944667885035,-0.4203833071441323,-1.323828620393468,-1.0
-0.6465828862618302,1.5466661611459211,0.9085884014950452,0.3747271232267316,-1.0935575654383758,-1.0
2.783754264982144,0.02782156322333615,-0.992097649649034,-0.3851445225128818,0.18731199160505926,-1.0
-0.38010673708460946,-0.09172096246923135,0.5866912425343949,0.22410735844177554,-0.8500788800539633,-1.0
-2.049123248728558,-0.42042922690135953,0.12600504220969258,-0.30736593286271907,0.4363571391157421,-1.0
0.013268683804041188,-0.21653341086055802,-1.2157585093344894,-1.026194594132598,-1.1761441793309206,-1.0
0.7738352573502105,0.21253499512183427,-1.5525764190744087,-1.3289187611971496,0.9063587536818375,-1.0
0.26220428587662836,1.0706282100268076,0.22079986573559326,1.847684167705519,0.9725959161941962,-1.0
0.9543974342175234,1.0411093007061325,-0.5948787436758857,-2.1242520635939672,-0.0757478842926666,-1.0
-1.9478684727840205,1.693730180084478,-0.8033025131791297,0.4242218991819564,0.33745640710212543,-1.0
-0.4329968631491998,-0.10051252601087804,-0.08607392749635398,0.553904561258132,0.6205752733157228,-1.0
0.7920309367110081,-0.39698883752004344,1.8501715660333387,-1.4002785221056333,-0.33366422131517204,-1.0
-1.2153972055232218,-1.201916130444255,-0.5608178634384668,1.6851532482378677,-1.4998905562676919,-1.0
1.5294318938202895,0.6442498511698171,-0.0771193757746354,0.664089008209785,-0.18091397193840963,-1.0
2.132291739425913,0.025549210035581943,0.8190961911508527,-0.6809416545946289,1.094410957256965,-1.0
1.788833186641241,-0.809203567215773,-1.0916998177848176,-0.16324897445089145,0.5734088286481717,-1.0
1.3088498519204224,-0.11266893883658924,0.6007668889352996,0.3419987361157137,-0.3576091862757927,-1.0
-1.3978589764914529,1.1851100629155333,0.24432520895133322,-0.09325831907210871,0.44987810330124967,-1.0
0.6071565579690295,1.326086125280761,1.463074165657336,-0.19437284642664687,0.4426056343224597,-1.0
0.41141594742900794,1.1968429545816728,-0.2507384510011369,-1.552900929908563,-0.12986977882510137,-1.0
-0.2580599122291157,0.09850138794287691,0.4680823542405454,-0.5663679043737204,-0.3750225162081129,-1.0
0.035118336045204895,-1.4106371920534433,-1.049976492558053,-1.072867177590645,0.1439076188467674,-1.0
0.5727820426633585,0.530121326689739,-0.8568318479678526,-0.9536805065211996,-1.5255791838576123,-1.0
1.0189148762462636,-0.24948903830271202,-0.34730240142522534,0.7429150029995119,0.8326147834831464,-1.0
-1.950522921563131,0.7382577479401918,1.0135886286516937,-1.8270572764468742,1.0169673816100786,-1.0
1.476159876160812,-1.440623837683312,0.967042048248719,0.028223664564816286,0.0007423715715386965,-1.0
1.319277001086937,0.4001166861687316,-1.1382731664311843,1.1632052390940915,-0.5352559044540132,-1.0
0.13924215295286274,-1.4069250018306985,0.33536568584783005,-2.001349499390973,-1.006242868064571,-1.0
0.6392286041058074,-0.40557570643854174,-1.3770650182357063,0.03860817966090015,-0.8575416716495711,-1.0
0.34132344377555535,-1.5301607762771225,0.7168171483755981,-1.8943260271770428,0.6831654470641034,-1.0
0.9835727926668961,0.6507367926428392,-0.06704596769464598,-1.4185266848105362,-0.4973106726108729,-1.0
0.5601990703164942,0.3974089745045453,1.768281799229657,1.1476096533111981,0.4994831236126053,-1.0
0.5396885972372675,-0.7316659968699417,-0.5622679125216945,0.6050255869892067,-0.06576030788223787,-1.0
-0.693306413589261,-0.2805648489708704,-0.24690937615260067,-0.5912891273536043,-0.5200975943238053,-1.0
0.536730845882955,0.7484980220604694,0.8570384842275199,1.1435516371474244,-0.27214425193248676,-1.0
0.1900808521436565,-0.4055583532037964,-0.24632971007140464,0.3032424320488657,-1.4326521391890186,-1.0
-0.8983926089735178,0.7024662155835956,-1.3312197834389665,0.2920472007182238,0.21533218860571185,-1.0
-1.6607780467742246,-1.2398563029853102,-0.08466034536110716,0.876107999469062,-0.3748213389923001,-1.0
-0.3764064269223773,-1.177008671553789,-0.22616473165118245,-0.47054317079275976,-0.6146148662810499,-1.0
-0.28810280056896764,0.20521998770300767,-0.559722153906166,-1.3271964738388087,-1.36050312067544,-1.0
1.1556008506917668,-0.4309852898726744,-0.7698351129365549,0.07215163195506097,-0.23528791904392388,-1.0
-0.4494298845125816,0.47364322683913584,-0.8608446289072611,1.149642990236886,0.007282661678207655,-1.0
-1.127445421504241,-0.3327294057356799,-0.2862397646286553,1.4677285859080076,-1.0967133088609062,-1.0
-0.6859485711070954,-0.32705571676287054,0.1640569068966994,-0.5041369626928321,-1.7083683106624215,-1.0
0.4670577037379489,-0.03193860229353746,-0.4229710694485492,0.5706527958828856,-0.1290492368014102,-1.0
-1.2236610464418516,1.6924562352316386,-0.42917598334717466,-1.1099976973840178,-1.8139901327132628,-1.0
0.11211364392058959,0.9144718569382168,1.4164371448426734,0.08623254422625047,-1.3310130949876344,-1.0
-1.095655136394548,-0.768864859171715,-0.6857579752593461,-0.4100617250615981,-0.2587367814778941,-1.0
1.4746971992512525,0.2816368264380169,0.00575985352816766,0.2341979682641235,-0.29477610889527844,-1.0
-1.124083637063316,-0.9485281326198103,1.0679059808178037,-2.5110860717579686,-0.008380564125433084,-1.0
1.3377441376741959,-0.3251493524296529,0.3837150470537212,0.8864695142085376,-0.09572125702817622,-1.0
0.09230457074896153,0.21292284115912982,-0.45188919528565524,-0.49660515401301164,-0.405980321872428,-1.0
1.3148907980944435,1.2200596708864024,1.965497669154297,-0.5129147341251273,1.422996031481177,-1.0
0.48112418744951924,-1.1536271931702553,0.717773907688917,-0.07575029545289157,-1.2382174346820602,-1.0
-0.2134656539781768,0.5546157113310575,-0.44979060711938307,-0.8292975390695684,-0.46316492243659907,-1.0
0.8241651570070574,-2.205371149649398,-0.04045315256862878,-0.4593249832105951,0.44544988776516853,-1.0
-1.7126187930469725,-0.6783997990298348,-1.2699926542806887,-1.0462183869582011,-0.903767798497447,-1.0
-1.0604983368647856,-1.247023971718491,-0.12704929462253273,0.013081570271870516,-0.4656010515974043,-1.0
0.19325741045717257,-1.5998584967952847,0.9149740892425585,-1.1314687392933853,-0.7933281894160201,-1.0
1.5941947334966173,-1.2736141611042149,1.158100244666772,-0.7073504561463723,-1.0312847963042964,-1.0
-1.6371933433452346,-0.7759403444071591,-0.12659064414237797,-0.6876782062889717,0.5695366937363349,-1.0
0.6954338477711094,-0.9867283588716116,0.15194628780672642,-0.2607090868143322,-0.22255139046433103,-1.0
0.8366452168142251,-0.09253189737565877,-0.28458948584927807,0.3087988829747875,1.6112110902240464,-1.0
-1.6601585561061787,0.9218858165956746,-0.12738436234429276,0.841027201666123,0.9787185778703485,-1.0
0.7049953100179744,0.5685696088798097,0.12676148692199343,-0.4348135409200508,-0.09991273096022084,-1.0
-0.026354217667319248,0.5165781100359068,0.7138756570784744,-0.8839270952560186,-0.5135402250159428,-1.0
1.154202681173655,0.527749963497794,1.947293336670113,0.13130451519525776,-2.322352353806647,-1.0
-0.9249336014862063,-0.353721079899248,-0.1973592544172455,1.4074183863887397,-1.1237072026223853,-1.0
0.5842592820559744,1.7470920515828334,1.2279565560514452,0.024646845214067778,1.160642389665691,-1.0
-0.17935413743396755,-1.2904986313913676,-1.088581775376948,0.7820684782009373,-0.07150180952195825,-1.0
0.8642252185102283,0.1739217371937929,-0.656464156862852,-0.034586822997210526,1.269130092880189,-1.0
0.5903001855688313,-1.7269670196339473,-0.10390154872329932,0.9013894922773156,0.012823189088744755,-1.0
-1.4866086765630824,-1.2573184479393469,-0.03494468856434851,-0.27416297437817777,1.1960334757630982,-1.0
0.41117975927329037,0.21747719173529928,0.6787326268476733,0.6481281672243299,-0.3413692818259637,-1.0
-0.6317149460547294,1.8890395693227455,-0.6464797757347172,-1.5227570047801777,-1.8045015645896965,-1.0
-0.5794848851340674,0.6328824584012321,0.8461220512016758,0.121378068251588,-1.4133578179416044,-1.0
0.9732435514305101,0.41911469613922914,-2.5390071015187554,-1.145669043977142,-0.9876192085108221,-1.0
-0.048348852478641596,-0.1960924662640436,0.13950902479410696,-0.35413435799001136,-0.11846136345351423,-1.0
1.1345202875838951,-0.07876657844736538,0.3336291624902368,0.3599794288813433,1.7565490141088902,-1.0
2.333081298697211,0.06401930175277641,0.43632203049196977,-1.061930259710126,-0.634897573901096,-1.0
1.1981092008118335,1.2903982208998244,1.2768762909517635,1.6706813242178686,-0.3403923607257782,-1.0
-0.9082455493110525,1.503111325362819,0.07979921702595855,0.6936512256203923,1.2638351523572964,-1.0
-0.9069092951128657,-0.9345909592908513,-0.15037151885656602,-0.5600374986503069,0.7089661851288842,-1.0
0.5403262336375925,-0.6561751702374212,-0.06347779355479984,1.1485708950910094,0.20132433384182336,-1.0
-0.0488858187294892,-0.8055066521626497,1.5359086869540206,-1.440981519690445,-0.3819053408922611,-1.0
-0.6319750234693746,-0.2988893676686305,0.1641464012533018,0.0850559959869661,1.4947472840477698,-1.0
-0.8892693447191738,0.5326501610005075,0.5946948020932956,0.34137293853760653,-0.5274062479237607,-1.0
-1.4067625695956283,0.06039344019991037,0.002171118231863495,0.42816954613534103,0.953094024649532,-1.0
-1.970639763593962,1.262992759055602,0.1701661347995459,0.03717379726141942,-0.3483939526579366,-1.0
